old_cid,old_cdva,new_cid,new_cdva,new_cdva_nm,new_c_nm,new_seq,new_hrk,new_stt,new_end,value_changed
TMN_USG,001,IT_PTL_TMN_SVC_TC,009,트레이딩,단말기용도,,,2026-03-31,9999-12-31,Y
TMN_USG,002,IT_PTL_TMN_SVC_TC,010,리서치,단말기용도,,,2026-03-31,9999-12-31,Y
TMN_USG,003,IT_PTL_TMN_SVC_TC,011,리스크관리,단말기용도,,,2026-03-31,9999-12-31,Y
TMN_USG,999,IT_PTL_TMN_SVC_TC,999,기타,단말기용도,,,2026-03-31,9999-12-31,N
TMN_MAGR,001,IT_PTL_TMN_KD_TC,001,별도단말,단말기이용방식,,,2026-03-31,9999-12-31,N
TMN_MAGR,002,IT_PTL_TMN_KD_TC,002,Web접속,단말기이용방식,,,2026-03-31,9999-12-31,N
TMN_MAGR,003,IT_PTL_TMN_KD_TC,003,API연계,단말기이용방식,,,2026-03-31,9999-12-31,N
TMN_MAGR,999,IT_PTL_TMN_KD_TC,999,기타,단말기이용방식,,,2026-03-31,9999-12-31,N
TMN_KD,001,IT_PTL_TMN_SVC_TC,001,코스콤체크,단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,002,IT_PTL_TMN_SVC_TC,002,S&P,단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,003,IT_PTL_TMN_SVC_TC,003,레피니티브,단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,004,IT_PTL_TMN_SVC_TC,004,레피니티브(콘커넥터),단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,005,IT_PTL_TMN_SVC_TC,005,블룸버그,단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,006,IT_PTL_TMN_SVC_TC,006,블룸버그(DDA),단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,007,IT_PTL_TMN_SVC_TC,007,블룸버그(Terminal),단말기종류,,,2026-03-31,9999-12-31,N
TMN_KD,008,IT_PTL_TMN_SVC_TC,008,트라이옵티마,단말기종류,,,2026-03-31,9999-12-31,N
TCHN_TP,001,IT_PTL_TCHN_TP_TC,001,빅데이터,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,002,IT_PTL_TCHN_TP_TC,002,AI,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,003,IT_PTL_TCHN_TP_TC,003,클라우드,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,004,IT_PTL_TCHN_TP_TC,004,블록체인,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,005,IT_PTL_TCHN_TP_TC,005,플랫폼,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,006,IT_PTL_TCHN_TP_TC,006,핀테크,기술유형,,,2026-03-31,9999-12-31,N
TCHN_TP,999,IT_PTL_TCHN_TP_TC,999,기타,기술유형,,,2026-03-31,9999-12-31,N
SYS_RQC,001,SYS_RQC,001,온라인,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,002,SYS_RQC,002,24/365,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,003,SYS_RQC,003,이중화,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,004,SYS_RQC,004,재해복구,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,005,SYS_RQC,005,채널 연동,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,006,SYS_RQC,006,대외기관,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_RQC,999,SYS_RQC,999,기타,시스템 요건,,,2026-03-31,9999-12-31,N
SYS_PVC,001,SYS_PVC,001,채널계,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,002,SYS_PVC,002,계정계,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,003,SYS_PVC,003,정보계,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,004,SYS_PVC,004,경영관리,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,005,SYS_PVC,005,인프라,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,006,SYS_PVC,006,보안,시스템 영역,,,2026-03-31,9999-12-31,N
SYS_PVC,999,SYS_PVC,999,기타,시스템 영역,,,2026-03-31,9999-12-31,N
SD,01,SD_TC,01,사내 인앱 알림,발송구분코드,,,2026-01-01,9999-12-31,N
SD,02,SD_TC,02,카카오 알림톡,발송구분코드,,,2026-01-01,9999-12-31,N
SD,03,SD_TC,03,문자 발송,발송구분코드,,,2026-01-01,9999-12-31,N
SD,04,SD_TC,04,이메일 발송,발송구분코드,,,2026-01-01,9999-12-31,N
RPR_STS,001,IT_PTL_RPR_STS_TC,001,이사회,보고상태,,,2026-03-31,9999-12-31,N
RPR_STS,002,IT_PTL_RPR_STS_TC,002,회장,보고상태,,,2026-03-31,9999-12-31,N
RPR_STS,003,IT_PTL_RPR_STS_TC,003,전무이사,보고상태,,,2026-03-31,9999-12-31,N
RPR_STS,004,IT_PTL_RPR_STS_TC,004,부문(본부)장,보고상태,,,2026-03-31,9999-12-31,N
RPR_STS,005,IT_PTL_RPR_STS_TC,005,부서장,보고상태,,,2026-03-31,9999-12-31,N
RPR_STS,999,IT_PTL_RPR_STS_TC,999,기타,보고상태,,,2026-03-31,9999-12-31,N
PUL_DTT,001,ABUS_TC,01,신규,사업구분코드,,,2026-03-31,9999-12-31,Y
PUL_DTT,002,ABUS_TC,02,계속,사업구분코드,,,2026-03-31,9999-12-31,Y
PRJ_TP,001,PRJ_TP,001,신규 개발,사업유형,,,2026-03-31,9999-12-31,N
PRJ_TP,002,PRJ_TP,002,기능 개선,사업유형,,,2026-03-31,9999-12-31,N
PRJ_TP,003,PRJ_TP,003,법률/규제 대응,사업유형,,,2026-03-31,9999-12-31,N
PRJ_TP,004,PRJ_TP,004,IT인프라,사업유형,,,2026-03-31,9999-12-31,N
PRJ_TP,005,PRJ_TP,005,보안,사업유형,,,2026-03-31,9999-12-31,N
PRJ_TP,999,PRJ_TP,999,기타,사업유형,,,2026-03-31,9999-12-31,N
PRJ_PUL_PTT,001,EXE_PTT_YN,001,확정,추진가능성,,,2026-03-31,9999-12-31,N
PRJ_PUL_PTT,002,EXE_PTT_YN,002,미정(검토중),추진가능성,,,2026-03-31,9999-12-31,N
PRIT_C,001,PRIT_C,001,일반,중요도,,,2026-01-01,,N
PRIT_C,002,PRIT_C,002,중요,중요도,,,2026-01-01,,N
PRIT_C,003,PRIT_C,003,긴급,중요도,,,2026-01-01,,N
NAC_TP,001,NAC_TP,001,작업예정,게시물유형,,,2026-01-01,,N
NAC_TP,002,NAC_TP,002,작업완료,게시물유형,,,2026-01-01,,N
NAC_TP,003,NAC_TP,003,교육자료,게시물유형,,,2026-01-01,,N
MN_USR,001,CST_TP_TC,001,기업고객,고객유형,,,2026-03-31,9999-12-31,N
MN_USR,002,CST_TP_TC,002,개인고객,고객유형,,,2026-03-31,9999-12-31,N
MN_USR,003,CST_TP_TC,003,내부직원,고객유형,,,2026-03-31,9999-12-31,N
MN_USR,999,CST_TP_TC,999,기타,고객유형,,,2026-03-31,9999-12-31,N
KPN_TC,001,KPN_TC,001,임시저장,저장구분코드,,,2026-04-12,9999-12-31,N
KPN_TC,002,KPN_TC,002,저장,저장구분코드,,,2026-04-12,9999-12-31,N
IT_MNGC_TP,001,TMN_YN,0,전산 일반관리비,단말여부,,,2026-03-31,9999-12-31,Y
IT_MNGC_TP,002,TMN_YN,1,금융정보단말기,단말여부,,,2026-03-31,9999-12-31,Y
IOE,001,IOE_C,001,국내전산임차료,비목,,,2026-03-31,9999-12-31,N
IOE,002,IOE_C,002,국외전산임차료,비목,,,2026-03-31,9999-12-31,N
IOE,003,IOE_C,003,국내출장,비목,,,2026-03-31,9999-12-31,N
IOE,004,IOE_C,004,국외출장,비목,,,2026-03-31,9999-12-31,N
IOE,005,IOE_C,005,국외점포전산여비,비목,,,2026-03-31,9999-12-31,N
IOE,006,IOE_C,006,원고강사심사료,비목,,,2026-03-31,9999-12-31,N
IOE,007,IOE_C,007,국외전산용역비,비목,,,2026-03-31,9999-12-31,N
IOE,008,IOE_C,008,외주용역(외주운영/관제 등),비목,,,2026-03-31,9999-12-31,N
IOE,009,IOE_C,009,외주용역(자문/심사),비목,,,2026-03-31,9999-12-31,N
IOE,010,IOE_C,010,회선사용료,비목,,,2026-03-31,9999-12-31,N
IOE,011,IOE_C,011,유지보수료,비목,,,2026-03-31,9999-12-31,N
IOE,012,IOE_C,012,전산소모품비,비목,,,2026-03-31,9999-12-31,N
IOE,013,IOE_C,013,국외회선사용료,비목,,,2026-03-31,9999-12-31,N
IOE,014,IOE_C,014,국외유지보수료,비목,,,2026-03-31,9999-12-31,N
IOE,015,IOE_C,015,국외전산소모품비,비목,,,2026-03-31,9999-12-31,N
IOE,101,IOE_C,101,국내기계장치,비목,,,2026-03-31,9999-12-31,N
IOE,102,IOE_C,102,국외기계장치,비목,,,2026-03-31,9999-12-31,N
IOE,103,IOE_C,103,개발비(일반),비목,,,2026-03-31,9999-12-31,N
IOE,104,IOE_C,104,개발비(감리/컨설팅),비목,,,2026-03-31,9999-12-31,N
IOE,105,IOE_C,105,국외기타무형자산,비목,,,2026-03-31,9999-12-31,N
IOE,106,IOE_C,106,국내기타무형자산(일반),비목,,,2026-03-31,9999-12-31,N
IOE,107,IOE_C,107,국내기타무형자산(SW라이선스),비목,,,2026-03-31,9999-12-31,N
INFM_SVC,01,INFM_SVC_TC,01,시스템 알림,알림서비스,,,2026-01-01,9999-12-31,N
INFM_SVC,02,INFM_SVC_TC,02,결재요청 알림,알림서비스,,,2026-01-01,9999-12-31,N
INFM_SVC,03,INFM_SVC_TC,03,결재결과 알림,알림서비스,,,2026-01-01,9999-12-31,N
INFM_SVC,04,INFM_SVC_TC,04,게시물 멘션 알림,알림서비스,,,2026-01-01,9999-12-31,N
INFM_SVC,05,INFM_SVC_TC,05,댓글 멘션 알림,알림서비스,,,2026-01-01,9999-12-31,N
INFM_SVC,06,INFM_SVC_TC,06,결재회수,알림서비스,,,2026-01-01,9999-12-31,N
EDRT_MNGC,001,IT_PTL_EDRT_TC,10,회장,전결권,1,,2026-03-31,9999-12-31,Y
EDRT_MNGC,002,IT_PTL_EDRT_TC,11,전무이사,전결권,2,,2026-03-31,9999-12-31,Y
EDRT_MNGC,003,IT_PTL_EDRT_TC,12,부문장,전결권,3,,2026-03-31,9999-12-31,Y
EDRT_MNGC,004,IT_PTL_EDRT_TC,13,지역본부장,전결권,4,,2026-03-31,9999-12-31,Y
EDRT_CPIT,001,IT_PTL_EDRT_TC,20,회장,전결권,1,,2026-03-31,9999-12-31,Y
EDRT_CPIT,002,IT_PTL_EDRT_TC,21,전무이사,전결권,2,,2026-03-31,9999-12-31,Y
EDRT_CPIT,003,IT_PTL_EDRT_TC,22,부문장,전결권,3,,2026-03-31,9999-12-31,Y
EDRT_CPIT,004,IT_PTL_EDRT_TC,23,지역본부장,전결권,4,,2026-03-31,9999-12-31,Y
DUP_IOE,237,DUP_IOE,237,100,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,238,DUP_IOE,238,100,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,239,DUP_IOE,239,100,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,240,DUP_IOE,240,100,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,304,DUP_IOE,304,70,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,351,DUP_IOE,351,70,예산편성률,,,2026-03-31,9999-12-31,N
DUP_IOE,359,DUP_IOE,359,70,예산편성률,,,2026-03-31,9999-12-31,N
DUP_AMT,200,DUP_AMT,200,0,예산편성기준액,,,2026-04-14,9999-12-31,N
DUP_AMT,300,DUP_AMT,300,200000000,예산편성기준액,,,2026-04-14,9999-12-31,N
DFR_CLE,001,DFR_CLE_C,1,월,지급주기,,,2026-03-31,9999-12-31,Y
DFR_CLE,002,DFR_CLE_C,2,분기,지급주기,,,2026-03-31,9999-12-31,Y
DFR_CLE,003,DFR_CLE_C,3,반기,지급주기,,,2026-03-31,9999-12-31,Y
DFR_CLE,004,DFR_CLE_C,4,년,지급주기,,,2026-03-31,9999-12-31,Y
DFR_CLE,999,DFR_CLE_C,9,기타,지급주기,,,2026-03-31,9999-12-31,Y
DCD_STS,001,DCD_STS,001,미결재,결재상태,,,2026-01-01,9999-12-31,N
DCD_STS,002,DCD_STS,002,승인,결재상태,,,2026-01-01,9999-12-31,N
DCD_STS,003,DCD_STS,003,반려,결재상태,,,2026-01-01,9999-12-31,N
DCD_STS,004,DCD_STS,004,회수무효,결재상태,,,2026-01-01,9999-12-31,N
CUR,CNY,CUR_C,CNY,위안화,통화,,,2026-02-28,9999-12-31,N
CUR,EUR,CUR_C,EUR,유로화,통화,,,2026-02-28,9999-12-31,N
CUR,JPY,CUR_C,JPY,엔화,통화,,,2026-02-28,9999-12-31,N
CUR,SGD,CUR_C,SGD,싱가폴달러,통화,,,2026-02-28,9999-12-31,N
CUR,USD,CUR_C,USD,달러,통화,,,2026-02-28,9999-12-31,N
CKG_ITM_C,001,CKG_ITM_C,001,경영전략 부합성,점검항목,,,2026-04-12,9999-12-31,N
CKG_ITM_C,002,CKG_ITM_C,002,재무적 효과,점검항목,,,2026-04-12,9999-12-31,N
CKG_ITM_C,003,CKG_ITM_C,003,리스크 영향도,점검항목,,,2026-04-12,9999-12-31,N
CKG_ITM_C,004,CKG_ITM_C,004,평판 영향도,점검항목,,,2026-04-12,9999-12-31,N
CKG_ITM_C,005,CKG_ITM_C,005,중복 시스템 여부,점검항목,,,2026-04-12,9999-12-31,N
CKG_ITM_C,006,CKG_ITM_C,006,기타,점검항목,,,2026-04-12,9999-12-31,N
BZ_DTT,001,BZ_DTT,001,여신,업무구분,,,2026-02-28,9999-12-31,N
BZ_DTT,002,BZ_DTT,002,수신,업무구분,,,2026-02-28,9999-12-31,N
BZ_DTT,003,BZ_DTT,003,국제,업무구분,,,2026-02-28,9999-12-31,N
BZ_DTT,004,BZ_DTT,004,리스크,업무구분,,,2026-02-28,9999-12-31,N
BZ_DTT,005,BZ_DTT,005,관리지원,업무구분,,,2026-02-28,9999-12-31,N
BZ_DTT,006,BZ_DTT,006,IT,업무구분,,,2026-03-31,9999-12-31,N
BZ_DTT,999,BZ_DTT,999,기타,업무구분,,,2026-03-31,9999-12-31,N
BLB_TC,001,BLB_TC,001,공지사항,게시판구분코드,,,2026-01-01,,N
BLB_TC,002,BLB_TC,002,자료실,게시판구분코드,,,2026-01-01,,N
BG_RQS,STA,BG_RQS,STA,시작일자,예산신청기간,,,2026-03-31,9999-12-31,N
BG_RQS,END,BG_RQS,END,종료일자,예산신청기간,,,2026-03-31,9999-12-31,N
APF_STS,01,APF_PRG_STS_C,1,결재중,신청서상태,,,2026-01-01,,Y
APF_STS,02,APF_PRG_STS_C,2,결재완료,신청서상태,,,2026-01-01,,Y
APF_STS,03,APF_PRG_STS_C,3,반려,신청서상태,,,2026-01-01,,Y
APF_STS,04,APF_PRG_STS_C,4,회수,신청서상태,,,2026-01-01,,Y
ABUS_C,01,BG_UNT_ABUS_C,501,정보시스템,예산단위사업코드,1,,2026-03-31,9999-12-31,Y
ABUS_C,502,BG_UNT_ABUS_C,502,정보보호,예산단위사업코드,2,,2026-03-31,9999-12-31,N
